,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,group,subgroup,first_name,last_name,cabin_deck,cabin_num,cabin_side,cabin_code
2211,Earth,False,F/483/P,TRAPPIST-1e,19.0,False,0.0,0.0,1.0,644.0,0.0,2367,01,Mela,Brookes,F,483,P,F483
2212,Mars,False,E/141/P,TRAPPIST-1e,22.0,False,579.0,0.0,267.0,0.0,108.0,2368,01,Prow,Potte,E,141,P,E141
2213,Earth,False,F/484/P,TRAPPIST-1e,30.0,False,3.0,0.0,880.0,0.0,40.0,2369,01,Netty,Youngrayes,F,484,P,F484
2214,Europa,False,D/81/S,TRAPPIST-1e,36.0,False,0.0,4756.0,0.0,7818.0,96.0,2373,01,Bens,Aneetle,D,81,S,D81
2215,Mars,False,E/166/S,TRAPPIST-1e,20.0,False,464.0,0.0,1432.0,0.0,0.0,2374,01,Gers,Sames,E,166,S,E166
2216,Earth,False,G/383/P,55 Cancri e,22.0,False,0.0,0.0,659.0,94.0,0.0,2375,01,Jeroy,Franankson,G,383,P,G383
2217,Earth,False,F/459/S,55 Cancri e,22.0,False,0.0,30.0,0.0,0.0,673.0,2376,01,Harlos,Coffmaney,F,459,S,F459
2218,Europa,True,C/83/P,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,2377,01,Alark,Noxiong,C,83,P,C83
2219,Earth,False,F/487/P,TRAPPIST-1e,35.0,False,194.0,0.0,678.0,0.0,0.0,2379,01,Monard,Grifford,F,487,P,F487
2220,Earth,False,F/488/P,55 Cancri e,41.0,False,0.0,33.0,0.0,1324.0,0.0,2382,01,,,F,488,P,F488
2221,Earth,True,G/383/S,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,2384,01,Paulah,Cleachrand,G,383,S,G383
2222,Earth,True,G/383/S,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,2384,02,Landa,Cleachrand,G,383,S,G383
2223,Earth,False,G/383/S,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,2384,03,Cathya,Pollarkeeks,G,383,S,G383
2224,Earth,False,G/383/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,2384,04,Loreen,Cleachrand,G,383,S,G383
2225,Earth,True,G/383/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,,0.0,2384,05,Ronia,Pollarkeeks,G,383,S,G383
2226,Earth,,G/383/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,2384,06,Lerome,Cleachrand,G,383,S,G383
2227,,True,,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,2384,07,Neila,Pollarkeeks,,,,
2228,Mars,False,F/461/S,TRAPPIST-1e,23.0,False,1773.0,0.0,78.0,0.0,3.0,2385,01,Jacats,Pité,F,461,S,F461
2229,Earth,False,E/142/P,TRAPPIST-1e,58.0,False,,400.0,0.0,690.0,490.0,2387,01,Debony,Estiagosen,E,142,P,E142
2230,Earth,False,G/384/S,TRAPPIST-1e,22.0,False,0.0,46.0,0.0,676.0,0.0,2389,01,Annon,Solon,G,384,S,G384
2231,Earth,,G/385/P,TRAPPIST-1e,24.0,False,0.0,0.0,,59.0,4120.0,2390,01,Joelan,Burrilllins,G,385,P,G385
2232,Earth,False,E/143/P,TRAPPIST-1e,20.0,False,768.0,19.0,0.0,1.0,0.0,2391,01,Chery,Hendrys,E,143,P,E143
2233,,True,G/386/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,2392,01,Isaacy,Salin,G,386,P,G386
2234,Earth,False,G/387/P,TRAPPIST-1e,49.0,False,712.0,1.0,0.0,0.0,,2395,01,Olgary,Toddleton,G,387,P,G387
2235,Earth,False,E/168/S,TRAPPIST-1e,46.0,False,0.0,557.0,0.0,287.0,781.0,2396,01,Deaney,Handertiz,E,168,S,E168
2236,Earth,False,G/386/S,TRAPPIST-1e,30.0,False,854.0,0.0,30.0,0.0,0.0,2396,02,Sallie,Handertiz,G,386,S,G386
2237,Earth,False,G/387/S,55 Cancri e,36.0,False,0.0,810.0,0.0,0.0,0.0,2397,01,Elenna,Raney,G,387,S,G387
2238,Earth,False,F/490/P,TRAPPIST-1e,21.0,False,0.0,780.0,44.0,0.0,5.0,2398,01,Loresa,Barnolaney,F,490,P,F490
2239,Mars,False,E/169/S,TRAPPIST-1e,25.0,True,854.0,0.0,319.0,0.0,0.0,2399,01,Stisps,Sin,E,169,S,E169
2240,Earth,True,G/388/P,PSO J318.5-22,42.0,False,0.0,0.0,0.0,0.0,0.0,2401,01,Luise,Francock,G,388,P,G388
2241,Earth,True,G/389/P,TRAPPIST-1e,13.0,False,0.0,0.0,,0.0,0.0,2402,01,Glenna,Valezaley,G,389,P,G389
2242,Earth,False,G/388/S,,25.0,False,7.0,0.0,0.0,877.0,0.0,2403,01,Antony,Frederry,G,388,S,G388
2243,Europa,False,C/86/S,TRAPPIST-1e,29.0,False,0.0,544.0,7.0,2650.0,1561.0,2404,01,Scharab,Disheract,C,86,S,C86
2244,Europa,True,C/86/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,2404,02,Alatik,Disheract,C,86,S,C86
2245,Europa,False,C/86/S,55 Cancri e,36.0,False,828.0,5553.0,130.0,47.0,1171.0,2404,03,Girtan,Oilpuring,C,86,S,C86
2246,,True,C/86/S,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,2404,04,Dira,Disheract,C,86,S,C86
2247,Mars,True,F/465/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,2406,01,Cornys,Pie,F,465,S,F465
2248,Earth,False,F/492/P,55 Cancri e,22.0,False,292.0,395.0,0.0,0.0,3.0,2409,01,Briam,Pottonalden,F,492,P,F492
2249,Earth,True,G/390/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,2409,02,Eulahy,Pottonalden,G,390,P,G390
2250,Earth,True,G/391/P,TRAPPIST-1e,43.0,False,0.0,0.0,,0.0,0.0,2410,01,Dia,Beckeetter,G,391,P,G391
2251,Earth,False,F/493/P,TRAPPIST-1e,29.0,False,19.0,2115.0,17.0,,0.0,2411,01,Brinez,Howenters,F,493,P,F493
2252,Earth,True,G/392/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,2412,01,Rone,Bertsontry,G,392,P,G392
2253,Earth,True,G/390/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,2413,01,Tyrona,Barnoldeney,G,390,S,G390
2254,Europa,False,T/1/P,TRAPPIST-1e,42.0,False,0.0,1829.0,2.0,3133.0,2447.0,2414,01,Mergak,Headfair,T,1,P,T1
2255,Earth,False,G/391/S,TRAPPIST-1e,43.0,False,9.0,0.0,1079.0,0.0,729.0,2416,01,Lesley,Nolds,G,391,S,G391
2256,Earth,False,G/393/P,TRAPPIST-1e,32.0,False,11.0,31.0,0.0,836.0,9.0,2417,01,Shanya,Mcgowaymond,G,393,P,G393
2257,Earth,True,G/394/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,2419,01,Eriney,Mclainez,G,394,P,G394
2258,Mars,False,E/145/P,TRAPPIST-1e,22.0,,0.0,0.0,0.0,0.0,0.0,2421,01,Comats,Sepie,E,145,P,E145
2259,Earth,True,G/395/P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,2423,01,Bonya,Boltond,G,395,P,G395
2260,Earth,False,G/393/S,TRAPPIST-1e,34.0,False,34.0,223.0,1559.0,0.0,0.0,2424,01,Hanna,Fishopper,G,393,S,G393
2261,Mars,True,F/466/S,TRAPPIST-1e,70.0,False,0.0,0.0,0.0,0.0,0.0,2426,01,Colatz,Gine,F,466,S,F466
2262,Mars,True,F/466/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,2426,02,Kies,Gine,F,466,S,F466
2263,Europa,True,B/94/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,2427,01,Marfak,Geneltic,B,94,S,B94
2264,Earth,False,F/497/P,TRAPPIST-1e,17.0,False,112.0,56.0,332.0,0.0,606.0,2429,01,Idace,Vinozarks,F,497,P,F497
2265,Earth,False,F/498/P,TRAPPIST-1e,13.0,False,0.0,2.0,0.0,566.0,208.0,2431,01,Candy,Josesh,F,498,P,F498
2266,Earth,False,F/499/P,TRAPPIST-1e,19.0,False,0.0,0.0,79.0,,0.0,2432,01,Cellex,Anthompson,F,499,P,F499
2267,Europa,True,C/84/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,,0.0,2433,01,Keidus,Ametic,C,84,P,C84
2268,Earth,False,F/467/S,TRAPPIST-1e,33.0,False,4.0,0.0,28.0,0.0,2757.0,2435,01,Lynnee,Bonder,F,467,S,F467
2269,Earth,False,F/501/P,TRAPPIST-1e,21.0,False,759.0,0.0,0.0,,40.0,2436,01,Gileen,Figuez,F,501,P,F501
2270,Mars,True,F/503/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,2438,01,Totse,Stake,F,503,P,F503
2271,Earth,False,F/504/P,TRAPPIST-1e,24.0,False,227.0,537.0,13.0,0.0,0.0,2439,01,Ninald,Bardinard,F,504,P,F504
2272,Earth,False,F/468/S,55 Cancri e,17.0,False,0.0,11.0,493.0,0.0,372.0,2441,01,Tamin,Bowenasey,F,468,S,F468
2273,Mars,True,F/505/P,TRAPPIST-1e,34.0,,0.0,0.0,0.0,0.0,0.0,2442,01,Beals,Perie,F,505,P,F505
2274,,False,D/72/P,TRAPPIST-1e,31.0,False,1458.0,421.0,76.0,0.0,0.0,2443,01,,,D,72,P,D72
2275,Earth,False,F/506/P,55 Cancri e,43.0,False,6.0,236.0,3.0,448.0,54.0,2444,01,Benew,Pentss,F,506,P,F506
2276,Earth,False,E/170/S,,43.0,False,602.0,3.0,27.0,89.0,69.0,2445,01,Sanney,Lerez,E,170,S,E170
2277,Earth,False,F/507/P,TRAPPIST-1e,33.0,False,0.0,0.0,661.0,0.0,94.0,2446,01,Lestie,Hoppernardy,F,507,P,F507
2278,Mars,True,F/508/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,2449,01,Hon,Nacke,F,508,P,F508
2279,Mars,True,E/146/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,2449,02,Tark,Nacke,E,146,P,E146
2280,Mars,True,F/508/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,2449,03,Moss,Nacke,F,508,P,F508
2281,,True,G/395/S,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,2451,01,Valey,Currisones,G,395,S,G395
2282,Earth,False,F/470/S,55 Cancri e,42.0,False,526.0,2.0,28.0,161.0,,2452,01,Lorey,Wiggs,F,470,S,F470
2283,Mars,True,E/147/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,2453,01,Ter,Teake,E,147,P,E147
2284,Earth,False,F/510/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,157.0,644.0,2454,01,Jeandy,Monroellynn,F,510,P,F510
2285,Mars,False,F/471/S,TRAPPIST-1e,42.0,False,554.0,0.0,1168.0,0.0,275.0,2455,01,Naish,Muste,F,471,S,F471
2286,Earth,True,G/399/P,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,2456,01,Dorey,Jarvey,G,399,P,G399
2287,Earth,True,G/400/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,2457,01,Brada,Raney,G,400,P,G400
2288,Earth,False,F/511/P,TRAPPIST-1e,21.0,False,31.0,93.0,578.0,0.0,0.0,2458,01,Rald,Mcphernard,F,511,P,F511
2289,Earth,True,G/402/P,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,2460,01,Man,Solon,G,402,P,G402
2290,,True,G/396/S,TRAPPIST-1e,69.0,False,0.0,0.0,0.0,0.0,0.0,2461,01,Idary,Leeves,G,396,S,G396
2291,Earth,True,G/397/S,PSO J318.5-22,15.0,,0.0,0.0,0.0,0.0,0.0,2462,01,Yolana,Flowensley,G,397,S,G397
2292,Earth,False,E/171/S,TRAPPIST-1e,48.0,False,58.0,0.0,12.0,,0.0,2463,01,Leondy,Johnshines,E,171,S,E171
2293,Earth,False,F/472/S,TRAPPIST-1e,42.0,False,,1.0,61.0,897.0,0.0,2466,01,Carley,Harmond,F,472,S,F472
2294,Mars,False,D/83/S,TRAPPIST-1e,42.0,False,999.0,0.0,49.0,0.0,11.0,2467,01,Grake,Datty,D,83,S,D83
2295,Earth,False,G/398/S,TRAPPIST-1e,23.0,False,139.0,0.0,0.0,567.0,0.0,2470,01,Mollen,Bookst,G,398,S,G398
2296,Earth,False,G/398/S,TRAPPIST-1e,26.0,False,0.0,,0.0,543.0,,2470,02,Nance,Bookst,G,398,S,G398
2297,Earth,False,G/403/P,TRAPPIST-1e,45.0,False,0.0,0.0,450.0,94.0,364.0,2471,01,Brance,Johnsby,G,403,P,G403
2298,Earth,False,E/173/S,TRAPPIST-1e,30.0,False,756.0,4.0,30.0,0.0,0.0,2472,01,Elara,Patrichane,E,173,S,E173
2299,Mars,True,F/475/S,TRAPPIST-1e,36.0,False,0.0,0.0,,0.0,0.0,2474,01,Blesh,Che,F,475,S,F475
2300,Europa,False,C/85/P,TRAPPIST-1e,,False,0.0,27.0,0.0,3573.0,3643.0,2475,01,Golaron,Folhal,C,85,P,C85
2301,Earth,False,F/512/P,TRAPPIST-1e,35.0,,0.0,0.0,1.0,0.0,1264.0,2476,01,Luise,Arner,F,512,P,F512
2302,Europa,True,C/86/P,TRAPPIST-1e,21.0,False,0.0,,0.0,0.0,0.0,2477,01,Nunkib,Suptibler,C,86,P,C86
2303,Europa,True,C/86/P,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,2477,02,Hasich,Suptibler,C,86,P,C86
2304,Earth,True,G/404/P,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,2478,01,Analdy,Bardina,G,404,P,G404
2305,Earth,True,,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,2479,01,Joela,Gordanieves,,,,
2306,Earth,False,F/476/S,55 Cancri e,41.0,False,682.0,0.0,0.0,0.0,17.0,2480,01,Allara,Llovers,F,476,S,F476
2307,Earth,False,F/477/S,55 Cancri e,35.0,False,2594.0,195.0,0.0,0.0,0.0,2483,01,Eulah,Crayeson,F,477,S,F477
2308,Earth,False,F/513/P,TRAPPIST-1e,26.0,False,552.0,192.0,30.0,0.0,1.0,2486,01,Marily,Lopelases,F,513,P,F513
2309,Earth,False,F/513/P,TRAPPIST-1e,17.0,False,584.0,738.0,54.0,0.0,621.0,2486,02,Alber,Lopelases,F,513,P,F513
2310,Mars,False,D/85/S,TRAPPIST-1e,69.0,False,4483.0,0.0,525.0,0.0,500.0,2488,01,Meal,Wate,D,85,S,D85
2311,Europa,True,B/72/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,2489,01,Alraida,Purellliss,B,72,P,B72
2312,Earth,False,G/401/S,PSO J318.5-22,25.0,False,2.0,2762.0,552.0,0.0,1391.0,2491,01,Eila,Haydenzier,G,401,S,G401
2313,Mars,True,F/480/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,2492,01,Pebuts,Burry,F,480,S,F480
2314,Earth,False,F/481/S,TRAPPIST-1e,25.0,False,64.0,0.0,0.0,660.0,0.0,2496,01,Ireen,Goody,F,481,S,F481
2315,Earth,False,,55 Cancri e,36.0,False,0.0,0.0,0.0,33.0,619.0,2497,01,Glasey,Foledges,,,,
2316,Earth,False,E/176/S,TRAPPIST-1e,14.0,False,148.0,0.0,34.0,808.0,0.0,2498,01,Dorice,Kellson,E,176,S,E176
2317,Europa,True,C/89/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,2499,01,Minus,Valindle,C,89,S,C89
2318,Earth,False,G/403/S,TRAPPIST-1e,22.0,False,272.0,44.0,0.0,1064.0,418.0,2500,01,Curtle,Hoppernardy,G,403,S,G403
2319,Earth,False,G/404/S,TRAPPIST-1e,24.0,False,873.0,12.0,1.0,0.0,3.0,2502,01,Karlie,Beckerson,G,404,S,G404
2320,Mars,False,F/516/P,TRAPPIST-1e,,False,311.0,0.0,745.0,232.0,0.0,2503,01,Froops,Shrie,F,516,P,F516
2321,Mars,False,F/516/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,2503,02,Eet,Shrie,F,516,P,F516
2322,,False,E/149/P,TRAPPIST-1e,19.0,False,0.0,13.0,291.0,481.0,2.0,2505,01,Dia,Mckinn,E,149,P,E149
2323,Earth,False,E/149/P,TRAPPIST-1e,19.0,False,0.0,5.0,4.0,541.0,238.0,2505,02,Hilley,Mckinn,E,149,P,E149
2324,,False,A/19/P,55 Cancri e,38.0,False,0.0,2506.0,46.0,11001.0,5.0,2506,01,Caphirk,Apenelexy,A,19,P,A19
2325,Europa,True,A/19/P,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,2506,02,Mariton,Apenelexy,A,19,P,A19
2326,Europa,False,A/19/P,55 Cancri e,23.0,False,36.0,2467.0,0.0,381.0,803.0,2506,03,Alchird,Apenelexy,A,19,P,A19
2327,Europa,True,D/86/S,55 Cancri e,57.0,False,0.0,,0.0,0.0,0.0,2508,01,Preonon,Switud,D,86,S,D86
2328,Europa,True,D/86/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,2508,02,Phacton,Switud,D,86,S,D86
2329,Earth,False,F/483/S,TRAPPIST-1e,43.0,False,0.0,9.0,1145.0,0.0,0.0,2509,01,Wen,Georgasey,F,483,S,F483
2330,Mars,False,F/517/P,TRAPPIST-1e,28.0,False,34.0,0.0,1342.0,91.0,0.0,2510,01,Dicks,Cusa,F,517,P,F517
2331,Europa,False,C/91/S,55 Cancri e,33.0,False,0.0,8759.0,0.0,2788.0,4513.0,2512,01,Sabiton,Parymider,C,91,S,C91
2332,Europa,True,C/91/S,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,2512,02,Winork,Parymider,C,91,S,C91
2333,Earth,False,,TRAPPIST-1e,28.0,False,0.0,55.0,0.0,656.0,0.0,2513,01,Loree,Mathison,,,,
2334,Europa,False,B/96/S,55 Cancri e,28.0,True,2.0,2144.0,0.0,435.0,5872.0,2515,01,Zauri,Forous,B,96,S,B96
2335,Europa,True,B/96/S,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,2515,02,Keidus,Forous,B,96,S,B96
2336,Earth,False,G/406/P,55 Cancri e,29.0,False,75.0,17.0,0.0,211.0,506.0,2516,01,Enryn,Romason,G,406,P,G406
2337,Europa,True,C/87/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,2518,01,Minon,Fouseding,C,87,P,C87
2338,Europa,True,C/87/P,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,2518,02,Alsafik,Fouseding,C,87,P,C87
2339,Earth,False,F/485/S,TRAPPIST-1e,24.0,False,172.0,775.0,344.0,0.0,0.0,2519,01,Lyde,Whitez,F,485,S,F485
2340,Europa,False,C/88/P,TRAPPIST-1e,59.0,False,0.0,5407.0,0.0,285.0,1135.0,2520,01,Arrai,Crantiale,C,88,P,C88
2341,Mars,True,E/151/P,TRAPPIST-1e,43.0,,0.0,0.0,0.0,0.0,0.0,2521,01,Stey,Cry,E,151,P,E151
2342,Mars,True,F/520/P,TRAPPIST-1e,20.0,,0.0,0.0,0.0,0.0,0.0,2522,01,Guits,Crité,F,520,P,F520
2343,Europa,True,B/73/P,55 Cancri e,23.0,False,0.0,0.0,,0.0,0.0,2523,01,Minopus,Oilpfulle,B,73,P,B73
2344,Europa,True,D/74/P,55 Cancri e,27.0,False,0.0,0.0,0.0,,0.0,2524,01,Ashir,Witeronfus,D,74,P,D74
2345,Europa,True,B/74/P,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,2526,01,Chelik,Fatted,B,74,P,B74
2346,Earth,True,G/405/S,PSO J318.5-22,38.0,,0.0,0.0,0.0,0.0,0.0,2527,01,Dianie,Brownings,G,405,S,G405
2347,Mars,False,F/487/S,TRAPPIST-1e,48.0,False,639.0,412.0,110.0,0.0,0.0,2528,01,Smonch,Bau,F,487,S,F487
2348,Mars,False,F/488/S,TRAPPIST-1e,25.0,False,1734.0,1.0,189.0,1.0,0.0,2530,01,Sil,Start,F,488,S,F488
2349,Earth,True,G/407/P,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,2531,01,Derry,Danielps,G,407,P,G407
2350,Mars,False,F/489/S,TRAPPIST-1e,24.0,False,737.0,37.0,1682.0,0.0,0.0,2532,01,Gorn,Traie,F,489,S,F489
2351,Mars,True,F/489/S,TRAPPIST-1e,69.0,False,0.0,0.0,0.0,0.0,0.0,2532,02,Goldch,Traie,F,489,S,F489
2352,Europa,False,B/75/P,55 Cancri e,20.0,False,0.0,646.0,0.0,,1425.0,2534,01,Dhena,Sorbitter,B,75,P,B75
2353,Europa,True,B/75/P,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,2534,02,Mahamak,Sorbitter,B,75,P,B75
2354,Earth,True,G/409/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,2535,01,Glene,Bakerson,G,409,P,G409
2355,Earth,False,E/152/P,PSO J318.5-22,23.0,False,0.0,9.0,292.0,35.0,349.0,2537,01,Dwin,Meltoney,E,152,P,E152
2356,Mars,False,E/177/S,TRAPPIST-1e,24.0,False,345.0,0.0,451.0,0.0,582.0,2540,01,Weers,Chort,E,177,S,E177
2357,Europa,False,B/77/P,,44.0,False,0.0,1482.0,127.0,1555.0,1257.0,2541,01,Benebah,Frintful,B,77,P,B77
2358,Mars,False,E/153/P,TRAPPIST-1e,29.0,False,834.0,0.0,28.0,117.0,41.0,2542,01,Quid,Dutte,E,153,P,E153
2359,Europa,False,B/97/S,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,2544,01,Majoth,Sernator,B,97,S,B97
2360,Europa,False,B/97/S,TRAPPIST-1e,42.0,False,41.0,1912.0,0.0,1899.0,43.0,2544,02,Alinon,Sernator,B,97,S,B97
2361,Earth,True,G/410/P,55 Cancri e,78.0,False,0.0,0.0,0.0,0.0,0.0,2545,01,Joycey,Hoppernardy,G,410,P,G410
2362,Earth,False,F/491/S,TRAPPIST-1e,36.0,False,548.0,179.0,24.0,0.0,77.0,2546,01,Etha,Shawatson,F,491,S,F491
2363,Europa,False,,55 Cancri e,37.0,False,0.0,100.0,0.0,1402.0,1462.0,2547,01,Alatrix,Sometery,,,,
2364,Europa,False,A/20/P,55 Cancri e,41.0,False,0.0,12809.0,2.0,2835.0,1514.0,2547,02,Coxak,Sometery,A,20,P,A20
2365,Earth,False,G/407/S,TRAPPIST-1e,18.0,False,852.0,48.0,0.0,7.0,0.0,2548,01,Emmax,Vincenton,G,407,S,G407
2366,Mars,False,F/522/P,TRAPPIST-1e,62.0,False,1663.0,0.0,23.0,2.0,12.0,2549,01,Wafox,Prin,F,522,P,F522
2367,Mars,False,F/522/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,2549,02,Rios,Prin,F,522,P,F522
2368,Mars,False,F/522/P,TRAPPIST-1e,55.0,False,1281.0,0.0,7.0,1.0,0.0,2549,03,Oafron,Prin,F,522,P,F522
2369,Earth,True,G/411/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,2550,01,Eliana,Larlowelley,G,411,P,G411
2370,Earth,False,F/523/P,TRAPPIST-1e,32.0,False,238.0,156.0,3.0,2.0,324.0,2551,01,Marlly,Gamberson,F,523,P,F523
2371,Earth,False,F/492/S,TRAPPIST-1e,19.0,False,0.0,1124.0,4.0,0.0,0.0,2552,01,Arlen,Vincenton,F,492,S,F492
2372,Earth,False,G/408/S,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,,2552,02,Dorice,Vincenton,G,408,S,G408
2373,Earth,False,G/408/S,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,2552,03,Teryla,Vincenton,G,408,S,G408
2374,Europa,True,D/87/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,2553,01,Grafik,Obnoftle,D,87,S,D87
2375,Europa,True,B/78/P,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,2555,01,Branasl,Glisormal,B,78,P,B78
2376,Europa,True,B/78/P,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,2555,02,Aldera,Glisormal,B,78,P,B78
2377,Europa,True,C/92/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,2557,01,Nusoton,Flesping,C,92,S,C92
2378,Mars,False,F/525/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,2558,01,Chios,Katte,F,525,P,F525
2379,Mars,,F/525/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,2558,02,Sups,Katte,F,525,P,F525
2380,Mars,False,F/525/P,TRAPPIST-1e,55.0,False,403.0,0.0,922.0,0.0,0.0,2558,03,Wor,Katte,F,525,P,F525
2381,Mars,True,F/525/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,2558,04,Barave,Katte,F,525,P,F525
2382,Europa,False,,TRAPPIST-1e,51.0,False,0.0,1949.0,0.0,2549.0,39.0,2559,01,Castab,Clarty,,,,
2383,Earth,True,G/412/P,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,2560,01,Pennie,Loway,G,412,P,G412
2384,Earth,False,G/412/P,TRAPPIST-1e,21.0,False,882.0,0.0,0.0,,0.0,2560,02,Herina,Loway,G,412,P,G412
2385,Earth,False,G/412/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,2560,03,Ireene,Loway,G,412,P,G412
2386,Earth,False,E/178/S,TRAPPIST-1e,19.0,False,194.0,44.0,0.0,549.0,1.0,2561,01,Jerek,Casonston,E,178,S,E178
2387,Mars,True,F/526/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,2562,01,Con,Brele,F,526,P,F526
2388,Mars,False,F/526/P,TRAPPIST-1e,20.0,False,2502.0,0.0,96.0,0.0,0.0,2562,02,Snoles,Brele,F,526,P,F526
2389,Europa,False,E/179/S,TRAPPIST-1e,42.0,False,2.0,3024.0,0.0,89.0,10.0,2564,01,Acceleb,Unrent,E,179,S,E179
2390,Mars,True,F/527/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,2565,01,Miloss,Lepie,F,527,P,F527
2391,Mars,False,E/155/P,TRAPPIST-1e,32.0,False,598.0,0.0,138.0,0.0,624.0,2565,02,Koops,Lepie,E,155,P,E155
2392,Earth,False,G/414/P,TRAPPIST-1e,28.0,False,145.0,8.0,557.0,0.0,74.0,2571,01,Janee,Lamberguson,G,414,P,G414
2393,Europa,True,C/93/S,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,2572,01,Sheratz,Suptibler,C,93,S,C93
2394,Europa,True,C/93/S,55 Cancri e,56.0,True,0.0,0.0,0.0,0.0,0.0,2572,02,Spuri,Suptibler,C,93,S,C93
2395,Europa,True,C/90/P,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,2573,01,Luxinon,Supriouse,C,90,P,C90
2396,Earth,False,F/496/S,TRAPPIST-1e,42.0,False,10.0,303.0,12.0,0.0,478.0,2574,01,Berta,Sweeton,F,496,S,F496
